,albicans_name(s),cerevisiae_name(s),pombe_name(s),albicans,cerevisiae,pombe,orthopattern
339,['C3_03870C_A'],['YDR144C' 'YDR349C' 'YIR039C' 'YLR120C' 'YLR121C'],['SPAC26A3.01' 'SPCC1795.09'],1,1,1,7
340,['C3_03880C_A'],['YJL053W'],['SPAC4G9.13c'],1,1,1,7
341,['C3_03890W_A'],['YLR310C'],['SPBC336.03' 'SPCC1442.01'],1,1,1,7
342,['C3_04000C_A'],['YER024W'],[nan],1,1,0,6
343,['C3_04060C_A'],['YDR044W'],['SPAC222.11'],1,1,1,7
344,['C3_04320W_A'],['YOR106W'],[nan],1,1,0,6
345,['C3_04400C_A'],['YJR042W'],['SPBC17G9.04c'],1,1,1,7
346,['C3_04480C_A'],[nan],[nan],1,0,0,3
347,['C3_04640W_A'],[nan],[nan],1,0,0,3
348,['C3_04930C_A'],['YDL194W'],[nan],1,1,0,6
349,['C3_04950W_A'],['YDL137W' 'YDL192W'],['SPBC4F6.18c'],1,1,1,7
350,['C3_04990W_A'],['YDL189W'],[nan],1,1,0,6
351,['C3_05000W_A'],['YDL135C'],['SPAC6F12.06'],1,1,1,7
352,['C3_05050W_A'],[nan],[nan],1,0,0,3
353,['C3_05110W_A'],['YOL073C'],['SPAC1486.02c'],1,1,1,7
354,['C3_05170W_A'],[nan],[nan],1,0,0,3
355,['C3_05180W_A'],['YCR027C'],['SPBC428.16c'],1,1,1,7
356,['C3_05210C_A'],['YKR054C'],['SPAC1093.06c'],1,1,1,7
357,['C3_05220W_A' 'C6_03840C_A'],"['YCR011C' 'YDR011W' 'YDR406W' 'YIL013C' 'YNR070W' 'YOR011W' 'YOR153W'
 'YOR328W' 'YPL058C']",['SPAPB24D3.09c' 'SPCC18B5.01c'],1,1,1,7
358,['C3_05470W_A'],['YLR098C' 'YOR337W'],['SPBC1683.13c' 'SPCC757.04' 'SPCC777.02'],1,1,1,7
359,['C3_05570W_A'],[nan],[nan],1,0,0,3
360,['C3_05780C_A'],['YNL027W'],['SPAC4G8.13c'],1,1,1,7
361,['C3_05910W_A'],[nan],[nan],1,0,0,3
362,['C3_05930W_A'],['YAL051W'],[nan],1,1,0,6
363,['C3_06000W_A'],[nan],[nan],1,0,0,3
364,['C3_06020W_A'],['YPL050C'],['SPAC4F10.10c'],1,1,1,7
365,['C3_06070C_A'],['YJL128C'],['SPBC409.07c'],1,1,1,7
366,['C3_06090C_A'],['YGL038C' 'YJR075W'],['SPAC1006.05c'],1,1,1,7
367,['C3_06120C_A'],['YEL042W'],['SPAC824.08'],1,1,1,7
368,['C3_06180C_A'],['YDR453C' 'YML028W'],['SPCC576.03c'],1,1,1,7
369,['C3_06190C_A'],[nan],[nan],1,0,0,3
370,['C3_06310C_A'],['YOR304W'],[nan],1,1,0,6
371,['C3_06320W_A'],[nan],[nan],1,0,0,3
372,['C3_06360C_A'],['YDR304C' 'YHR057C'],['SPBP8B7.25'],1,1,1,7
373,['C3_06470W_A'],[nan],[nan],1,0,0,3
374,['C3_06520C_A'],['YGL247W' 'YHR036W'],['SPAC8F11.06'],1,1,1,7
375,['C3_06700C_A'],['YBR238C'],[nan],1,1,0,6
376,['C3_06790W_A'],[nan],[nan],1,0,0,3
377,['C3_06850W_A'],[nan],[nan],1,0,0,3
378,['C3_06870W_A'],['YGR192C' 'YJL052W' 'YJR009C'],['SPBC32F12.11' 'SPBC354.12'],1,1,1,7
379,['C3_06890W_A' 'C4_04780W_A'],['YAL023C' 'YGR199W' 'YOR321W'],['SPAPB1E7.09'],1,1,1,7
380,['C3_06920W_A'],['YKL128C'],['SPAC513.02' 'SPAC5H10.03'],1,1,1,7
381,['C3_07020W_A'],['YBR112C'],['SPBC23E6.09'],1,1,1,7
382,['C3_07200C_A'],[nan],[nan],1,0,0,3
383,['C3_07260C_A'],['YHL030W'],['SPAC1782.01'],1,1,1,7
384,['C3_07270C_A'],['YLL039C'],['SPBC337.08c'],1,1,1,7
385,['C3_07320W_A'],['YGL197W'],['SPBC21.05c'],1,1,1,7
386,['C3_07340W_A'],['YDR368W' 'YOR120W'],['SPAC26F1.07' 'SPBC8E4.04'],1,1,1,7
387,['C3_07440W_A'],['YDR050C'],['SPCC24B10.21'],1,1,1,7
388,['C3_07560W_A'],[nan],[nan],1,0,0,3
389,['C3_07680W_A'],['YJR140C'],['SPBC31F10.14c'],1,1,1,7
390,['C3_07730W_A'],[nan],[nan],1,0,0,3
391,['C3_07790W_A'],['YDR277C'],[nan],1,1,0,6
392,['C3_07860C_A'],[nan],[nan],1,0,0,3
393,['C4_00120W_A'],[nan],[nan],1,0,0,3
394,['C4_00130W_A'],[nan],[nan],1,0,0,3
395,['C4_00140C_A'],['YCL030C'],['SPBC1711.13' 'SPBC29A3.02c'],1,1,1,7
396,['C4_00300C_A'],['YPL016W'],['SPBC30B4.04c'],1,1,1,7
397,['C4_00350W_A'],['YDR323C'],['SPAC17G6.08'],1,1,1,7
398,['C4_00430W_A'],['YNL142W'],['SPCPB1C11.01'],1,1,1,7
399,['C4_00450C_A'],[nan],[nan],1,0,0,3
400,['C4_00670W_A'],['YJL093C'],[nan],1,1,0,6
401,['C4_00960W_A'],[nan],[nan],1,0,0,3
402,['C4_01190W_A'],['YMR070W'],[nan],1,1,0,6
403,['C4_01380W_A'],[nan],[nan],1,0,0,3
404,['C4_01400W_A'],[nan],[nan],1,0,0,3
405,['C4_01410W_A'],['YBR200W'],['SPAC22H10.07'],1,1,1,7
406,['C4_01890C_A'],['YBR164C'],[nan],1,1,0,6
407,['C4_01900C_A'],['YKL085W'],['SPCC306.08c'],1,1,1,7
408,['C4_02010C_A'],[nan],[nan],1,0,0,3
409,['C4_02020W_A'],['YML042W'],[nan],1,1,0,6
410,['C4_02030W_A'],[nan],[nan],1,0,0,3
411,['C4_02060C_A'],['YGR186W'],['SPCC1620.09c'],1,1,1,7
412,['C4_02250C_A'],['YGR282C'],['SPAC26H5.08c'],1,1,1,7
413,['C4_02320C_A'],['YJR104C'],['SPAC821.10c'],1,1,1,7
414,['C4_02370C_A'],[nan],[nan],1,0,0,3
415,['C4_02420C_A'],['YBR265W' 'YDR302W'],['SPCC1450.15'],1,1,1,7
416,['C1_13880C_A' 'C4_02500C_A'],['YDR216W' 'YML081W'],['SPAC6F12.02'],1,1,1,7
417,['C4_02530W_A'],[nan],[nan],1,0,0,3
418,['C4_02540W_A'],['YBR033W' 'YKL038W'],['SPCC320.03'],1,1,1,7
419,['C4_02840C_A'],['YHR041C'],['SPAC17G8.05'],1,1,1,7
420,['C4_02970C_A'],['YGR184C' 'YLR024C'],['SPAC15A10.11' 'SPBC19C7.02'],1,1,1,7
421,['C4_03390W_A'],['YDL212W'],['SPBC409.20c'],1,1,1,7
422,['C4_03470C_A'],[nan],[nan],1,0,0,3
423,['C4_03510C_A'],[nan],[nan],1,0,0,3
424,['C4_03570W_A'],[nan],[nan],1,0,0,3
425,['C4_03780C_A'],['YDR316W'],['SPBC3B9.04'],1,1,1,7
426,['C4_03910W_A'],[nan],[nan],1,0,0,3
427,['C4_04000W_A'],['YIR017C' 'YNL103W'],['SPAC25G10.03'],1,1,1,7
428,['C4_04210C_A'],['YGL127C'],['SPCP31B10.03c'],1,1,1,7
429,['C4_04370C_A'],['YNL054W'],['SPBP8B7.13'],1,1,1,7
430,['C4_04420W_A'],[nan],[nan],1,0,0,3
431,['C4_04530C_A'],[nan],[nan],1,0,0,3
432,['C4_04640C_A'],[nan],[nan],1,0,0,3
433,['C4_04730W_A'],['YKR099W'],[nan],1,1,0,6
434,['C4_04850C_A'],['YJL056C'],[nan],1,1,0,6
435,['C4_04880W_A'],[nan],['SPAC823.09c'],1,0,1,5
436,['C4_05100C_A'],['YKL129C' 'YMR109W'],['SPBC146.13c'],1,1,1,7
437,['C4_05150W_A'],['YEL013W'],['SPBC354.14c'],1,1,1,7
438,['C4_05190C_A'],['YEL015W'],['SPBC18E5.11c'],1,1,1,7
439,['C4_05420C_A'],[nan],[nan],1,0,0,3
440,['C4_05530W_A'],[nan],[nan],1,0,0,3
441,['C4_05680W_A'],['YFR034C'],[nan],1,1,0,6
442,['C4_05910C_A'],['YMR231W'],['SPAC16A10.03c' 'SPAC823.12'],1,1,1,7
443,['C4_06100W_A'],['YGL027C'],['SPAC6G10.09'],1,1,1,7
444,['C4_06250C_A'],['YER008C'],['SPAC17G8.12'],1,1,1,7
445,['C4_06570C_A'],['YDL080C' 'YGR087C' 'YLR044C' 'YLR134W'],['SPAC13A11.06' 'SPAC3G9.11c'],1,1,1,7
446,['C4_06600W_A'],['YNL088W'],['SPBC1A4.03c'],1,1,1,7
447,['C4_06820C_A'],[nan],[nan],1,0,0,3
448,['C4_06920C_A'],[nan],[nan],1,0,0,3
449,['C4_07220C_A'],['YDR180W'],['SPAC31A2.05c'],1,1,1,7
450,['C5_00200C_A'],['YDL070W' 'YLR399C'],['SPAC631.02' 'SPCC1450.02'],1,1,1,7
451,['C5_00210C_A'],['YDL074C'],['SPCC1919.15' 'SPCC970.10c'],1,1,1,7
452,['C5_00220W_A'],['YBR229C'],['SPAC1002.03c'],1,1,1,7
453,['C5_00240W_A'],['YGL073W' 'YHR206W' 'YOR140W'],['SPAC2E12.02' 'SPAC8C9.14'],1,1,1,7
454,['C5_00570W_A'],['YDR093W' 'YER166W'],['SPAC24B11.12c' 'SPAC4F10.16c'],1,1,1,7
455,['C5_00670C_A'],[nan],[nan],1,0,0,3
456,['C5_00940C_A'],['YOR358W'],['SPBC3B8.02'],1,1,1,7
457,['C5_00980W_A'],[nan],['SPAC6B12.07c'],1,0,1,5
458,['C5_01100C_A'],['YAL040C'],[nan],1,1,0,6
459,['C5_01210W_A'],['YKR001C'],['SPAC767.01c'],1,1,1,7
460,['C5_01230C_A'],['YMR099C'],[nan],1,1,0,6
461,['C5_01340W_A'],['YDR191W' 'YOR025W'],['SPAC1783.04c'],1,1,1,7
462,['C5_01620C_A'],['YPL002C'],['SPBC651.05c'],1,1,1,7
463,['C5_01680C_A'],[nan],[nan],1,0,0,3
464,['C5_01745W_B'],[nan],[nan],1,0,0,3
465,['C5_01760C_A' 'C5_01765C_B'],['YNL267W'],['SPAC22E12.16c'],1,1,1,7
466,['C5_01770C_A'],['YHR001W' 'YKR003W' 'YOR237W' 'YPL145C'],['SPBC1271.12' 'SPBC354.07c' 'SPBC646.08c' 'SPCC23B6.01c'],1,1,1,7
467,['C5_01775C_B'],[nan],[nan],1,0,0,3
468,['C5_01780W_A'],['YKR002W'],['SPBC646.04'],1,1,1,7
469,['C5_01810W_A'],['YHL009C'],[nan],1,1,0,6
470,['C5_01840C_A'],['YOL089C'],[nan],1,1,0,6
471,['C5_01850C_A'],[nan],[nan],1,0,0,3
472,['C5_01970C_A'],['YAL041W'],['SPAC16E8.09'],1,1,1,7
473,['C5_02120C_A'],['YLL034C'],['SPBC16E9.10c'],1,1,1,7
474,['C5_02180C_A'],['YLR451W'],[nan],1,1,0,6
475,['C5_02270W_A'],['YCR053W'],['SPAC9E9.06c'],1,1,1,7
476,['C5_02290W_A'],['YGL248W'],['SPCC285.09c'],1,1,1,7
477,['C5_02470W_A'],['YJR092W'],['SPAPYUG7.03c' 'SPCC4B3.15'],1,1,1,7
478,['C5_02710W_A'],['YDR353W' 'YHR106W'],['SPBC3F6.03'],1,1,1,7
479,['C5_02720W_A'],['YOR036W'],['SPBC31E1.04'],1,1,1,7
480,['C5_02790C_A'],"['YBR068C' 'YBR069C' 'YCL025C' 'YDR046C' 'YDR508C' 'YGR191W' 'YKR039W'
 'YNL268W' 'YNL270C' 'YOL020W']",['SPAC869.11' 'SPAP7G5.06'],1,1,1,7
481,['C5_02840C_A'],['YDR507C' 'YKL101W'],['SPAC644.06c'],1,1,1,7
482,['C5_02890W_A'],['YKL067W'],['SPAC806.07'],1,1,1,7
483,['C5_03090W_A'],['YPR173C'],['SPAC2G11.06'],1,1,1,7
484,['C5_03320C_A'],[nan],[nan],1,0,0,3
485,['C5_03480C_A'],[nan],[nan],1,0,0,3
486,['C5_03680W_A'],[nan],[nan],1,0,0,3
487,['C5_03790W_A'],['YDR454C'],['SPBC1198.05'],1,1,1,7
488,['C5_04020C_A'],[nan],[nan],1,0,0,3
489,['C5_04100W_A'],['YBR029C'],['SPBC13A2.03'],1,1,1,7
490,['C5_04130C_A'],[nan],[nan],1,0,0,3
491,['C5_04250W_A'],[nan],[nan],1,0,0,3
492,['C5_04270C_A'],['YER043C'],['SPBC8D2.18c'],1,1,1,7
493,['C5_04280C_A'],['YER040W'],[nan],1,1,0,6
494,['C5_04300C_A'],['YFR044C'],['SPBC1198.08'],1,1,1,7
495,['C5_04490C_A'],['YPL111W'],['SPAC3H1.07' 'SPBP26C9.02c'],1,1,1,7
496,['C5_04830W_A'],['YGR249W'],[nan],1,1,0,6
497,['C5_04970C_A'],['YLR014C'],[nan],1,1,0,6
498,['C5_05030C_A'],['YMR154C'],[nan],1,1,0,6
499,['C5_05050W_A'],[nan],[nan],1,0,0,3
500,['C5_05080W_A'],['YDL106C'],[nan],1,1,0,6
501,['C5_05190W_A'],['YHR071W'],['SPAC19E9.03'],1,1,1,7
502,['C5_05290C_A'],['YPR166C'],['SPAC23H3.07c'],1,1,1,7
503,['C5_05400W_A'],['YPL259C'],['SPBP16F5.07'],1,1,1,7
504,['C6_00010W_A'],[nan],[nan],1,0,0,3
505,['C6_00070C_A'],[nan],[nan],1,0,0,3
506,['C6_00130C_A'],['YNL212W'],['SPBC1685.14c'],1,1,1,7
507,['C6_00280W_A'],['YOR032C'],[nan],1,1,0,6
508,['C6_00370C_A'],['YOR310C'],['SPAC23G3.06'],1,1,1,7
509,['C6_00510C_A'],['YML032C'],['SPAC30D11.10' 'SPBC119.14'],1,1,1,7
510,['C6_00670W_A'],['YFR028C'],['SPAC1782.09c'],1,1,1,7
511,['C6_00750C_A'],['YCR012W'],['SPBC14F5.04c'],1,1,1,7
512,['C1_13940W_A' 'C6_00820W_A'],['YIL123W' 'YJL116C' 'YKR042W' 'YNL066W'],['SPAC1002.13c' 'SPBC2G2.17c'],1,1,1,7
513,['C6_00990W_A'],['YFR012W' 'YMR063W' 'YOL019W'],['SPAC13G7.04c' 'SPCC1739.10'],1,1,1,7
514,['C6_01070C_A'],[nan],[nan],1,0,0,3
515,['C6_01220C_A'],['YBR103W'],['SPCC1235.09'],1,1,1,7
516,['C6_01290C_A'],['YBR043C'],[nan],1,1,0,6
517,['C6_01500C_A'],['YGR067C'],[nan],1,1,0,6
518,['C6_01570C_A'],[nan],[nan],1,0,0,3
519,['C6_01720C_A'],['YML052W'],[nan],1,1,0,6
520,['C6_01730W_A'],[nan],[nan],1,0,0,3
521,['C6_01790C_A'],[nan],[nan],1,0,0,3
522,['C6_01830W_A'],['YDR486C'],['SPCC162.06c'],1,1,1,7
523,['C6_01900C_A'],['YHR043C'],[nan],1,1,0,6
524,['C6_02340W_A'],['YPL204W'],['SPAC23C4.12' 'SPBC3H7.15'],1,1,1,7
525,['C6_02710C_A'],[nan],[nan],1,0,0,3
526,['C6_02840C_A'],[nan],[nan],1,0,0,3
527,['C6_02850W_A'],['YDR202C'],['SPBC3H7.12'],1,1,1,7
528,['C6_02860W_A'],['YLR389C'],['SPACUNK4.12c'],1,1,1,7
529,['C6_03030W_A'],[nan],[nan],1,0,0,3
530,['C6_03080C_A'],['YJR105W'],['SPCC338.14'],1,1,1,7
531,['C6_03100W_A'],['YBR130C'],[nan],1,1,0,6
532,['C6_03180C_A'],['YJL084C' 'YKR021W'],['SPBC2D10.04' 'SPBC839.02'],1,1,1,7
533,['C6_03240W_A'],['YDR541C' 'YGL039W' 'YGL157W'],['SPBC1773.04'],1,1,1,7
534,['C6_03610W_A'],[nan],[nan],1,0,0,3
535,['C6_03650C_A'],['YNR052C'],['SPCC18.06c'],1,1,1,7
536,['C6_03690W_A'],[nan],[nan],1,0,0,3
537,['C6_03700W_A'],[nan],[nan],1,0,0,3
538,['C6_03840C_A'],"['YDR011W' 'YDR406W' 'YIL013C' 'YNR070W' 'YOR011W' 'YOR153W' 'YOR328W'
 'YPL058C']",['SPCC18B5.01c'],1,1,1,7
539,['C6_04130C_A'],[nan],[nan],1,0,0,3
540,['C6_04220C_A'],['YFL030W'],[nan],1,1,0,6
541,['C6_04270W_A'],['YCR093W'],['SPAC20G8.06'],1,1,1,7
542,['C6_04280W_A'],['YDR177W'],['SPBC2D10.20'],1,1,1,7
543,['C6_04380W_A'],[nan],[nan],1,0,0,3
544,['C6_04580W_A'],['YFR053C' 'YGL253W'],['SPAC24H6.04'],1,1,1,7
545,['C6_04590C_A'],[nan],[nan],1,0,0,3
546,['C6_04600W_A'],[nan],[nan],1,0,0,3
547,['C7_00020C_A'],['YCR009C'],['SPBC725.09c'],1,1,1,7
548,['C7_00090C_A'],[nan],[nan],1,0,0,3
549,['C7_00280W_A'],[nan],[nan],1,0,0,3
550,['C7_00320C_A'],['YGL167C'],['SPBC31E1.02c'],1,1,1,7
551,['C7_00360W_A'],[nan],[nan],1,0,0,3
552,['C7_00400W_A'],['YCL018W'],['SPBC1A4.02c'],1,1,1,7
553,['C7_00480W_A'],[nan],[nan],1,0,0,3
554,['C7_00490C_A'],['YBR261C'],['SPAC16E8.14c'],1,1,1,7
555,['C7_00890C_A'],['YMR042W' 'YMR043W'],['SPAC11E3.06' 'SPBC19G7.06'],1,1,1,7
556,['C7_01330C_A'],['YDR283C'],['SPBC36B7.09'],1,1,1,7
557,['C7_01620C_A'],['YJR054W'],[nan],1,1,0,6
558,['C7_02030W_A'],['YMR186W' 'YPL240C'],['SPAC926.04c'],1,1,1,7
559,['C7_02040C_A'],['YGL096W'],[nan],1,1,0,6
560,['C7_02110W_A'],['YMR075W'],['SPAC16C9.05' 'SPAC2F7.07c'],1,1,1,7
561,['C7_02380C_A'],['YDR155C'],['SPBC28F2.03'],1,1,1,7
562,['C7_02420C_A'],[nan],[nan],1,0,0,3
563,['C7_02570C_A'],['YNL135C'],['SPBC839.17c'],1,1,1,7
564,['C7_02750W_A'],[nan],[nan],1,0,0,3
565,['C7_02800W_A'],[nan],[nan],1,0,0,3
566,['C7_02830C_A'],[nan],[nan],1,0,0,3
567,['C7_02840C_A'],['YMR015C'],['SPAC19A8.04'],1,1,1,7
568,['C7_02890C_A'],['YDL093W' 'YDL095W'],['SPAC22A12.07c'],1,1,1,7
569,['C7_03070C_A'],['YJL005W'],['SPBC19C7.03'],1,1,1,7
570,['C7_03080W_A'],['YLL007C'],[nan],1,1,0,6
571,['C7_03220C_A'],[nan],[nan],1,0,0,3
572,['C7_03480W_A'],['YBL060W'],['SPAC11E3.11c'],1,1,1,7
573,['C7_03520W_A'],['YGL037C'],['SPBC365.20c'],1,1,1,7
574,['C7_03700C_A'],['YBR247C'],['SPBC13G1.09'],1,1,1,7
575,['C7_03710C_A'],['YPL268W'],['SPAC22F8.11'],1,1,1,7
576,['C7_03810W_A'],['YNL243W'],['SPAC688.11'],1,1,1,7
577,['C7_03870W_A'],['YGL058W'],['SPAC18B11.07c'],1,1,1,7
578,['C7_03940C_A'],['YDL155W' 'YLR210W'],['SPBC16E9.17c' 'SPCC4E9.02'],1,1,1,7
579,['C7_04300W_A'],['YGR116W'],['SPAC1F7.01c'],1,1,1,7
580,[nan],[nan],['SPAC186.01'],0,0,1,1
581,['C1_13470W_A'],['YLL019C'],['SPAC1D4.11c'],1,1,1,7
582,[nan],[nan],['SPAC1F8.06'],0,0,1,1
583,['C2_04260W_A'],['YPL042C'],['SPAC23H4.17c'],1,1,1,7
584,['C1_13570W_A' 'C3_00730W_A'],['YGL014W' 'YGL178W'],['SPAC4G8.03c'],1,1,1,7
585,[nan],[nan],['SPAC4H3.03c'],0,0,1,1
586,['C4_05090C_A'],['YCR081W'],['SPAC688.08'],1,1,1,7
587,[nan],[nan],['SPAC977.07c'],0,0,1,1
588,[nan],[nan],['SPAP11E10.02c'],0,0,1,1
589,[nan],[nan],['SPAPB15E9.01c'],0,0,1,1
590,[nan],[nan],['SPAPB2C8.01'],0,0,1,1
591,[nan],[nan],['SPBC1289.15'],0,0,1,1
592,[nan],[nan],['SPBC1348.08c'],0,0,1,1
593,[nan],[nan],['SPBC15D4.02'],0,0,1,1
594,['C7_00970C_A'],['YDR451C' 'YML027W'],['SPBC21B10.13c'],1,1,1,7
595,[nan],[nan],['SPBC21D10.06c'],0,0,1,1
596,['C1_02360C_A'],['YLR343W'],['SPBC29A10.08'],1,1,1,7
597,[nan],[nan],['SPBC354.05c'],0,0,1,1
598,[nan],[nan],['SPBC359.04c'],0,0,1,1
599,[nan],[nan],['SPBC646.06c'],0,0,1,1
600,[nan],[nan],['SPBC947.04'],0,0,1,1
601,[nan],[nan],['SPBPJ4664.02'],0,0,1,1
602,[nan],[nan],['SPCC1223.13'],0,0,1,1
603,['C5_00180W_A'],['YLR410W'],['SPCC1672.06c'],1,1,1,7
604,[nan],[nan],['SPCC1742.01'],0,0,1,1
605,[nan],[nan],['SPCC188.09c'],0,0,1,1
606,[nan],[nan],['SPCC736.08'],0,0,1,1
